Battery Rebate;FiT;Share PV Cantonal over Federal rebate;EC scenario;PV Rebate;Type;Domanda;Produzione PV;Autoconsumo
0.2;0;0.3;1;0;Riviera;108.3141985;40.69930677;20.26471199
0.2;0.1;0.2;1;0;Riviera;107.4120411;45.22880618;21.07509195
0.2;0.05;0.3;1;0;Riviera;107.9161408;42.98722153;20.71103179
0.2;0.025;0.3;1;0;Riviera;108.1261685;41.84432754;20.49958778
0.2;0.1;0.3;1;0;Riviera;107.4120411;45.22880618;21.07509195
0.2;0;0.4;1;0;Riviera;108.3141985;40.69930677;20.26471199
0.2;0.05;0.4;1;0;Riviera;107.9161408;42.98722153;20.71103179
0.2;0.075;0.4;1;0;Riviera;107.6748109;44.1177059;20.90102368
0.2;0.025;0.4;1;0;Riviera;108.1261685;41.84432754;20.49958778
0.2;0;0.5;1;0;Riviera;108.3141985;40.69930677;20.26471199
0.2;0.025;0.5;1;0;Riviera;108.1261685;41.84432754;20.49958778
0.2;0.1;0.4;1;0;Riviera;107.4120411;45.22880618;21.07509195
0.2;0.075;0.5;1;0;Riviera;107.6748109;44.1177059;20.90102368
0.2;0.05;0.5;1;0;Riviera;107.9161408;42.98722153;20.71103179
0.2;0.1;0.5;1;0;Riviera;107.4120411;45.22880618;21.07509195
0.3;0;0;1;0;Riviera;108.2544853;40.71923469;20.46713159
0.3;0.025;0;1;0;Riviera;108.079786;41.8603655;20.68980611
0.3;0.075;0;1;0;Riviera;107.6347398;44.12947594;21.05328919
0.3;0.05;0;1;0;Riviera;107.8730455;43.0005749;20.88443941
0.3;0.1;0;1;0;Riviera;107.3813214;45.23823959;21.20138705
0.3;0;0.1;1;0;Riviera;108.2544853;40.71923469;20.46713159
0.3;0.025;0.1;1;0;Riviera;108.079786;41.8603655;20.68980611
0.3;0.05;0.1;1;0;Riviera;107.8730455;43.0005749;20.88443941
0.3;0.075;0.1;1;0;Riviera;107.6347398;44.12947594;21.05328919
0.3;0.1;0.1;1;0;Riviera;107.3813214;45.23823959;21.20138705
0.3;0.075;0.2;1;0;Riviera;107.6347398;44.12947594;21.05328919
0.3;0;0.2;1;0;Riviera;108.2544853;40.71923469;20.46713159
0.3;0.05;0.2;1;0;Riviera;107.8730455;43.0005749;20.88443941
0.3;0.025;0.2;1;0;Riviera;108.079786;41.8603655;20.68980611
0.3;0.025;0.3;1;0;Riviera;108.079786;41.8603655;20.68980611
0.3;0;0.3;1;0;Riviera;108.2544853;40.71923469;20.46713159
0.3;0.1;0.2;1;0;Riviera;107.3813214;45.23823959;21.20138705
0.3;0.05;0.3;1;0;Riviera;107.8730455;43.0005749;20.88443941
0.3;0.075;0.3;1;0;Riviera;107.6347398;44.12947594;21.05328919
0.3;0.1;0.3;1;0;Riviera;107.3813214;45.23823959;21.20138705
0.3;0;0.4;1;0;Riviera;108.2544853;40.71923469;20.46713159
0.3;0.025;0.4;1;0;Riviera;108.079786;41.8603655;20.68980611
0.3;0.05;0.4;1;0;Riviera;107.8730455;43.0005749;20.88443941
0.3;0.075;0.4;1;0;Riviera;107.6347398;44.12947594;21.05328919
0.3;0;0.5;1;0;Riviera;108.2544853;40.71923469;20.46713159
0.3;0.1;0.4;1;0;Riviera;107.3813214;45.23823959;21.20138705
0.3;0.025;0.5;1;0;Riviera;108.079786;41.8603655;20.68980611
0.3;0.05;0.5;1;0;Riviera;107.8730455;43.0005749;20.88443941
0.3;0.075;0.5;1;0;Riviera;107.6347398;44.12947594;21.05328919
0.3;0.1;0.5;1;0;Riviera;107.3813214;45.23823959;21.20138705
0;0.05;0;1;0.1;Riviera;107.7646974;44.98009339;21.4313829
0;0.05;0.1;1;0.1;Riviera;107.7499335;45.1410794;21.50973198
0;0.025;0.1;1;0.1;Riviera;107.9729318;43.94775688;21.27048859
0;0.075;0;1;0.1;Riviera;107.4960454;46.15140489;21.65449517
0;0.1;0.1;1;0.1;Riviera;107.1817092;47.45583108;21.93650662
0;0.025;0;1;0.1;Riviera;107.987208;43.79351552;21.19218219
0;0;0;1;0.1;Riviera;108.2082515;42.59528039;20.92918511
0;0.1;0;1;0.1;Riviera;107.2078958;47.28700762;21.85936357
0;0;0.1;1;0.1;Riviera;108.1836717;42.7446176;21.00875724
0;0.075;0.1;1;0.1;Riviera;107.4690827;46.31643925;21.7321803
0;0;0.2;1;0.1;Riviera;108.1594147;42.8960318;21.08900063
0;0.025;0.2;1;0.1;Riviera;107.959608;44.1030147;21.34891832
0;0.05;0.2;1;0.1;Riviera;107.7280548;45.30316368;21.58858751
0;0.075;0.2;1;0.1;Riviera;107.452641;46.48376629;21.81039394
0;0.1;0.2;1;0.1;Riviera;107.1627457;47.6262989;22.01383156
0;0;0.3;1;0.1;Riviera;108.1471513;43.04707947;21.16829576
0;0.025;0.3;1;0.1;Riviera;107.9404484;44.26258878;21.42962198
0;0.05;0.3;1;0.1;Riviera;107.7030985;45.46895167;21.66928641
0;0.075;0.3;1;0.1;Riviera;107.4331767;46.65265579;21.8890085
0;0.1;0.3;1;0.1;Riviera;107.1552107;47.7963754;22.08993302
0;0;0.4;1;0.1;Riviera;108.1255683;43.20224631;21.25012648
0;0.025;0.4;1;0.1;Riviera;107.9223978;44.42318336;21.51043354
0;0.05;0.4;1;0.1;Riviera;107.6747909;45.6362647;21.75034126
0;0.075;0.4;1;0.1;Riviera;107.4168497;46.82252023;21.96765188
0;0.1;0.4;1;0.1;Riviera;107.1304083;47.97087668;22.16870188
0;0;0.5;1;0.1;Riviera;108.1090629;43.35820831;21.33170239
0;0.025;0.5;1;0.1;Riviera;107.901623;44.58600618;21.59218182
0;0.05;0.5;1;0.1;Riviera;107.6573473;45.80464077;21.83142872
0;0.075;0.5;1;0.1;Riviera;107.3948856;46.99595054;22.04808961
0;0.1;0.5;1;0.1;Riviera;107.1179173;48.14443054;22.24629139
0.1;0;0;1;0.1;Riviera;108.1664114;42.60888375;21.06057285
0.1;0.025;0;1;0.1;Riviera;107.9515501;43.80395791;21.31074793
0.1;0.075;0;1;0.1;Riviera;107.4661327;46.15907283;21.7425196
0.1;0.05;0;1;0.1;Riviera;107.7314653;44.98974386;21.5358612
0.1;0.1;0;1;0.1;Riviera;107.1891565;47.29234199;21.92943015
0.1;0;0.1;1;0.1;Riviera;108.1441277;42.75699291;21.13934133
0.1;0.025;0.1;1;0.1;Riviera;107.9371764;43.9583497;21.38894291
0.1;0.05;0.1;1;0.1;Riviera;107.7217842;45.14963876;21.61323147
0.1;0.075;0.1;1;0.1;Riviera;107.4429637;46.32408689;21.81980666
0.1;0.1;0.1;1;0.1;Riviera;107.1652613;47.46109302;22.00620711
0.1;0;0.2;1;0.1;Riviera;108.1275269;42.90760269;21.21865707
0.1;0.025;0.2;1;0.1;Riviera;107.9235606;44.11472729;21.46777396
0.1;0.075;0.2;1;0.1;Riviera;107.4256243;46.49117945;21.89743725
0.1;0.05;0.2;1;0.1;Riviera;107.6977124;45.31220265;21.69211432
0.1;0.1;0.2;1;0.1;Riviera;107.1453788;47.63170063;22.08309167
0.1;0;0.3;1;0.1;Riviera;108.1117094;43.05974851;21.2984736
0.1;0.025;0.3;1;0.1;Riviera;107.904176;44.27335098;21.54765562
0.1;0.05;0.3;1;0.1;Riviera;107.6744628;45.47647372;21.77151745
0.1;0.075;0.3;1;0.1;Riviera;107.4063193;46.65999944;21.9756385
0.1;0.1;0.3;1;0.1;Riviera;107.1314839;47.80270474;22.15934094
0.1;0;0.4;1;0.1;Riviera;108.0933595;43.21461124;21.37978785
0.1;0.025;0.4;1;0.1;Riviera;107.8895827;44.43403433;21.62812633
0.1;0.075;0.4;1;0.1;Riviera;107.3899823;46.83005866;22.05394233
0.1;0.05;0.4;1;0.1;Riviera;107.6486821;45.64445495;21.85257225
0.1;0.1;0.4;1;0.1;Riviera;107.1137102;47.9752078;22.23637196
0.1;0;0.5;1;0.1;Riviera;108.0732121;43.37081173;21.46122843
0.1;0.025;0.5;1;0.1;Riviera;107.8696441;44.59607409;21.70898012
0.1;0.05;0.5;1;0.1;Riviera;107.6308405;45.81342509;21.93368736
0.1;0.075;0.5;1;0.1;Riviera;107.3699716;47.00305038;22.13358793
0.1;0.1;0.5;1;0.1;Riviera;107.0948125;48.15059382;22.3145262
0.2;0;0;1;0.1;Riviera;108.1231351;42.62388668;21.21963128
0.2;0.025;0;1;0.1;Riviera;107.9112018;43.81587655;21.45686546
0.2;0.05;0;1;0.1;Riviera;107.6965021;45.00023151;21.66610944
0.2;0.075;0;1;0.1;Riviera;107.4378874;46.16753913;21.85345395
0.2;0.1;0;1;0.1;Riviera;107.1596538;47.30013386;22.01997207
0.2;0;0.1;1;0.1;Riviera;108.0991388;42.77266827;21.29854526
0.2;0.025;0.1;1;0.1;Riviera;107.8929302;43.97204545;21.535995
0.2;0.05;0.1;1;0.1;Riviera;107.688795;45.15995591;21.74294477
0.2;0.075;0.1;1;0.1;Riviera;107.4151914;46.3328561;21.93050774
0.2;0.1;0.1;1;0.1;Riviera;107.1422159;47.46819438;22.09578694
0.2;0;0.2;1;0.1;Riviera;108.0821757;42.92311163;21.37768248
0.2;0.025;0.2;1;0.1;Riviera;107.8816733;44.12809201;21.6142337
0.2;0.05;0.2;1;0.1;Riviera;107.6590659;45.3239277;21.82244968
0.2;0.1;0.2;1;0.1;Riviera;107.1234114;47.63812561;22.17172266
0.2;0.075;0.2;1;0.1;Riviera;107.3938641;46.50038501;22.00802508
0.2;0;0.3;1;0.1;Riviera;108.0650667;43.074057;21.45660915
0.2;0.025;0.3;1;0.1;Riviera;107.8658712;44.28642919;21.69353318
0.2;0.05;0.3;1;0.1;Riviera;107.6428421;45.48672637;21.90048012
0.2;0.075;0.3;1;0.1;Riviera;107.3758556;46.66876773;22.08541206
0.2;0.1;0.3;1;0.1;Riviera;107.108585;47.80946126;22.24760093
0.2;0;0.4;1;0.1;Riviera;108.0513386;43.22865561;21.5372875
0.2;0.025;0.4;1;0.1;Riviera;107.8496336;44.44641401;21.77329374
0.2;0.05;0.4;1;0.1;Riviera;107.6121938;45.65526831;21.98164927
0.2;0.075;0.4;1;0.1;Riviera;107.3611158;46.83920335;22.1634361
0.2;0.1;0.4;1;0.1;Riviera;107.0849427;47.98319131;22.32476262
0.2;0;0.5;1;0.1;Riviera;108.0257952;43.38546126;21.6190051
0.2;0.025;0.5;1;0.1;Riviera;107.8287869;44.6093324;21.85435566
0.2;0.05;0.5;1;0.1;Riviera;107.6012603;45.82286754;22.06115932
0.2;0.075;0.5;1;0.1;Riviera;107.3446649;47.01112658;22.24181871
0.2;0.1;0.5;1;0.1;Riviera;107.070172;48.15781566;22.40175081
0.3;0;0;1;0.1;Riviera;108.0691079;42.64081604;21.41323211
0.3;0.025;0;1;0.1;Riviera;107.8600425;43.83300671;21.64069934
0.3;0.05;0;1;0.1;Riviera;107.6527836;45.01364647;21.83199809
0.3;0.075;0;1;0.1;Riviera;107.3941074;46.17894268;21.99761313
0.3;0.1;0;1;0.1;Riviera;107.13268;47.30860062;22.13770709
0.3;0;0.1;1;0.1;Riviera;108.045609;42.79055062;21.49252042
0.3;0.025;0.1;1;0.1;Riviera;107.8422646;43.98792484;21.71877277
0.3;0.05;0.1;1;0.1;Riviera;107.6389029;45.17430755;21.90914443
0.3;0.075;0.1;1;0.1;Riviera;107.3797223;46.34414164;22.07382222
0.3;0.1;0.1;1;0.1;Riviera;107.1099473;47.47728635;22.21348206
0.3;0;0.2;1;0.1;Riviera;108.0258016;42.94193875;21.57213582
0.3;0.025;0.2;1;0.1;Riviera;107.829113;44.14401836;21.7968247
0.3;0.05;0.2;1;0.1;Riviera;107.6179916;45.33708393;21.98740352
0.3;0.075;0.2;1;0.1;Riviera;107.3547462;46.51168322;22.15117331
0.3;0.1;0.2;1;0.1;Riviera;107.0919454;47.64717379;22.28872132
0.3;0;0.3;1;0.1;Riviera;108.0096826;43.0935157;21.65117203
0.3;0.025;0.3;1;0.1;Riviera;107.8180178;44.30241609;21.87561848
0.3;0.05;0.3;1;0.1;Riviera;107.6010456;45.50033828;22.06510565
0.3;0.075;0.3;1;0.1;Riviera;107.3385499;46.68043476;22.22802598
0.3;0.1;0.3;1;0.1;Riviera;107.0716886;47.8192962;22.36445614
0.3;0;0.4;1;0.1;Riviera;107.9909529;43.24697211;21.73103149
0.3;0.025;0.4;1;0.1;Riviera;107.7927373;44.46366906;21.95612985
0.3;0.05;0.4;1;0.1;Riviera;107.5735373;45.6680369;22.14537999
0.3;0.075;0.4;1;0.1;Riviera;107.3224744;46.85002818;22.30493863
0.3;0.1;0.4;1;0.1;Riviera;107.0557337;47.99237241;22.44019455
0.3;0;0.5;1;0.1;Riviera;107.9695826;43.40373798;21.81230189
0.3;0.025;0.5;1;0.1;Riviera;107.7769446;44.6250327;22.03564939
0.3;0.05;0.5;1;0.1;Riviera;107.5492045;45.83700398;22.22545939
0.3;0.075;0.5;1;0.1;Riviera;107.2995025;47.02310996;22.38336111
0.3;0.1;0.5;1;0.1;Riviera;107.0385953;48.16636245;22.51610381
0;0.025;0;1;0.2;Riviera;107.6720483;45.47146483;22.03355602
0;0;0;1;0.2;Riviera;107.8794787;44.21425155;21.77664473
0;0.05;0.1;1;0.2;Riviera;107.3939933;47.07840882;22.43637291
0;0.1;0.1;1;0.2;Riviera;106.8457874;49.46083984;22.83291221
0;0.05;0;1;0.2;Riviera;107.4296034;46.71560863;22.26658305
0;0;0.2;1;0.2;Riviera;107.8001603;44.89991643;22.12570435
0;0.025;0.2;1;0.2;Riviera;107.5823173;46.18684899;22.38148866
0;0.075;0.2;1;0.2;Riviera;107.087605;48.67782101;22.81371381
0;0;0.3;1;0.2;Riviera;107.7574234;45.25842876;22.30613059
0;0.025;0.3;1;0.2;Riviera;107.5445518;46.55883063;22.55964329
0;0.05;0.2;1;0.2;Riviera;107.34607;47.45220171;22.60976304
0;0.025;0.1;1;0.2;Riviera;107.6261144;45.82447034;22.20625693
0;0.05;0.3;1;0.2;Riviera;107.3077035;47.83499253;22.78471416
0;0.1;0;1;0.2;Riviera;106.881847;49.08680332;22.66881643
0;0.075;0.1;1;0.2;Riviera;107.1320327;48.29737373;22.64370226
0;0;0.1;1;0.2;Riviera;107.8429973;44.55178903;21.94934853
0;0.075;0.3;1;0.2;Riviera;107.0538128;49.06812635;22.98566569
0;0.1;0.3;1;0.2;Riviera;106.7840104;50.23040289;23.16599056
0;0.075;0;1;0.2;Riviera;107.172488;47.92593419;22.47662368
0;0.05;0.4;1;0.2;Riviera;107.2712617;48.22842847;22.96264078
0;0.1;0.2;1;0.2;Riviera;106.8049607;49.84338399;22.99908023
0;0;0.4;1;0.2;Riviera;107.7009327;45.62848765;22.49034221
0;0.025;0.4;1;0.2;Riviera;107.4933601;46.94300054;22.74179402
0;0.025;0.5;1;0.2;Riviera;107.4567359;47.33653221;22.92558529
0;0.075;0.4;1;0.2;Riviera;107.0200113;49.466424;23.15950342
0;0.1;0.5;1;0.2;Riviera;106.698067;51.04302397;23.51477259
0;0.05;0.5;1;0.2;Riviera;107.2272758;48.63585786;23.14511991
0;0.075;0;1;0.2;Riviera;107.1436364;47.93325769;22.55936731
0;0.1;0.4;1;0.2;Riviera;106.7344117;50.63355504;23.33978565
0.1;0.025;0;1;0.2;Riviera;107.6362109;45.48225015;22.14859652
0.1;0.05;0;1;0.2;Riviera;107.3998926;46.72456755;22.36618691
0.1;0;0.1;1;0.2;Riviera;107.7968485;44.56568933;22.07680346
0.1;0;0;1;0.2;Riviera;107.8380449;44.22661534;21.9042591
0.1;0.1;0;1;0.2;Riviera;106.8599096;49.09273541;22.73370183
0.1;0.05;0.1;1;0.2;Riviera;107.3593918;47.08759418;22.53474881
0.1;0.025;0.1;1;0.2;Riviera;107.5955569;45.8339201;22.31920233
0.1;0.025;0.2;1;0.2;Riviera;107.5438092;46.19774607;22.49402925
0.1;0;0.2;1;0.2;Riviera;107.7608628;44.91220618;22.25082229
0.1;0.1;0.2;1;0.2;Riviera;106.7828015;49.84909007;23.06023276
0.1;0;0.3;1;0.2;Riviera;107.7169186;45.2704726;22.42961646
0;0.075;0.5;1;0.2;Riviera;106.9729332;49.88168873;23.33991175
0.1;0.025;0.3;1;0.2;Riviera;107.5122928;46.56879197;22.66973337
0;0;0.5;1;0.2;Riviera;107.6658851;46.00830312;22.67658633
0.1;0.05;0.3;1;0.2;Riviera;107.269074;47.84495183;22.88021349
0.1;0.075;0.1;1;0.2;Riviera;107.1108242;48.30424871;22.72454395
0.1;0.1;0.1;1;0.2;Riviera;106.8250556;49.46628887;22.89577129
0.1;0.075;0.3;1;0.2;Riviera;107.028471;49.07547379;23.06297911
0.1;0.1;0.3;1;0.2;Riviera;106.7599318;50.23759948;23.22593965
0.1;0.05;0.2;1;0.2;Riviera;107.3148447;47.46080563;22.70628908
0.1;0.025;0.4;1;0.2;Riviera;107.4588884;46.95311754;22.85015395
0.1;0.075;0.2;1;0.2;Riviera;107.0602993;48.68535776;22.89314167
0.1;0;0.4;1;0.2;Riviera;107.658327;45.64163465;22.61268663
0.1;0.075;0.4;1;0.2;Riviera;106.9943607;49.47386465;23.23461808
0.1;0.05;0.4;1;0.2;Riviera;107.2393342;48.2371207;23.05522572
0.1;0.1;0.4;1;0.2;Riviera;106.713394;50.6395274;23.39676785
0.1;0;0.5;1;0.2;Riviera;107.6198516;46.02087101;22.79661599
0.1;0.025;0.5;1;0.2;Riviera;107.4215145;47.34696746;23.03187144
0.1;0.05;0.5;1;0.2;Riviera;107.198641;48.64442076;23.23522335
0.1;0.075;0.5;1;0.2;Riviera;106.9461114;49.88926195;23.41261172
0.1;0.1;0.5;1;0.2;Riviera;106.6723556;51.05024554;23.5698175
0.2;0;0;1;0.2;Riviera;107.7946939;44.2409248;22.05939962
0.2;0.025;0;1;0.2;Riviera;107.5941963;45.49453672;22.29067218
0.2;0.05;0;1;0.2;Riviera;107.3629753;46.73568821;22.49178531
0.2;0.075;0;1;0.2;Riviera;107.1149743;47.94171195;22.6643183
0.2;0.1;0;1;0.2;Riviera;106.8343495;49.0997452;22.8169279
0.2;0;0.1;1;0.2;Riviera;107.7522132;44.57970835;22.23053898
0.2;0.025;0.1;1;0.2;Riviera;107.5568628;45.84552908;22.45944406
0.2;0.05;0.1;1;0.2;Riviera;107.326625;47.09736773;22.65779127
0.2;0.075;0.1;1;0.2;Riviera;107.0779083;48.31311188;22.82785994
0.2;0.1;0.1;1;0.2;Riviera;106.7970331;49.47397173;22.97735857
0.2;0;0.2;1;0.2;Riviera;107.7120494;44.92670065;22.40352132
0.2;0.025;0.2;1;0.2;Riviera;107.5098436;46.2093414;22.63264892
0.2;0.05;0.2;1;0.2;Riviera;107.2794098;47.4709655;22.82776078
0.2;0.075;0.2;1;0.2;Riviera;107.0288181;48.69452448;22.99448175
0.2;0.1;0.2;1;0.2;Riviera;106.7590286;49.85542824;23.13868825
0.2;0;0.3;1;0.2;Riviera;107.6680586;45.28419248;22.58018669
0.2;0.025;0.3;1;0.2;Riviera;107.4656366;46.58162959;22.80714907
0.2;0.05;0.3;1;0.2;Riviera;107.2427787;47.85494222;22.99925281
0.2;0.075;0.3;1;0.2;Riviera;107.0008994;49.0839773;23.16140858
0.2;0.1;0.3;1;0.2;Riviera;106.7280067;50.24593;23.3028711
0.2;0;0.4;1;0.2;Riviera;107.6120473;45.65615712;22.76171165
0.2;0.025;0.4;1;0.2;Riviera;107.4223582;46.96444568;22.98432361
0.2;0.05;0.4;1;0.2;Riviera;107.2036413;48.24765603;23.17219577
0.2;0.075;0.4;1;0.2;Riviera;106.9584848;49.48343395;23.33100104
0.2;0.1;0.4;1;0.2;Riviera;106.6839175;50.64764315;23.47072061
0.2;0;0.5;1;0.2;Riviera;107.5703588;46.03528844;22.94338148
0.2;0.025;0.5;1;0.2;Riviera;107.369039;47.36069731;23.16514438
0.2;0.05;0.5;1;0.2;Riviera;107.1705841;48.65392386;23.34870647
0.2;0.075;0.5;1;0.2;Riviera;106.9107258;49.89904527;23.50611833
0.2;0.1;0.5;1;0.2;Riviera;106.6482624;51.05761923;23.6401645
0.3;0;0;1;0.2;Riviera;107.7352539;44.25937101;22.2503675
0.3;0.025;0;1;0.2;Riviera;107.5437226;45.51006278;22.46891241
0.3;0.05;0;1;0.2;Riviera;107.3154736;46.7488641;22.65170908
0.3;0.075;0;1;0.2;Riviera;107.0781459;47.95288361;22.80105529
0.3;0.1;0;1;0.2;Riviera;106.8047305;49.10821078;22.92637682
0.3;0;0.1;1;0.2;Riviera;107.6962825;44.59841745;22.42029185
0.3;0.025;0.1;1;0.2;Riviera;107.5003535;45.86298373;22.63736654
0.3;0.05;0.1;1;0.2;Riviera;107.2774977;47.11104815;22.81638533
0.3;0.075;0.1;1;0.2;Riviera;107.0373083;48.32392904;22.96218491
0.3;0.1;0.1;1;0.2;Riviera;106.7648304;49.4834879;23.08500987
0.3;0;0.2;1;0.2;Riviera;107.6569419;44.94545127;22.59163306
0.3;0.025;0.2;1;0.2;Riviera;107.4572694;46.22458391;22.807404
0.3;0.05;0.2;1;0.2;Riviera;107.2347317;47.48453248;22.9839404
0.3;0.075;0.2;1;0.2;Riviera;106.9958367;48.70455921;23.12577024
0.3;0.1;0.2;1;0.2;Riviera;106.7327986;49.86333345;23.24237725
0.3;0;0.3;1;0.2;Riviera;107.6032637;45.30389576;22.76731487
0.3;0.025;0.3;1;0.2;Riviera;107.4054012;46.59824559;22.9804781
0.3;0.05;0.3;1;0.2;Riviera;107.1920794;47.86878247;23.15308121
0.3;0.075;0.3;1;0.2;Riviera;106.9596587;49.09531638;23.29048532
0.3;0.1;0.3;1;0.2;Riviera;106.7051897;50.25395238;23.40346811
0.3;0;0.4;1;0.2;Riviera;107.5642042;45.6727877;22.9445339
0.3;0.025;0.4;1;0.2;Riviera;107.3680586;46.98062184;23.15493444
0.3;0.05;0.4;1;0.2;Riviera;107.155906;48.26195048;23.32343163
0.3;0.075;0.4;1;0.2;Riviera;106.9207918;49.49590485;23.45750596
0.3;0.1;0.4;1;0.2;Riviera;106.6521469;50.65683812;23.56858391
0.3;0;0.5;1;0.2;Riviera;107.50971;46.05353463;23.12478692
0.3;0.025;0.5;1;0.2;Riviera;107.3198807;47.37608776;23.33228065
0.3;0.05;0.5;1;0.2;Riviera;107.1214588;48.66762133;23.49603106
0.3;0.075;0.5;1;0.2;Riviera;106.8727404;49.91041445;23.62836738
0.3;0.1;0.5;1;0.2;Riviera;106.6184871;51.06698079;23.7341213
0;0;0;1;0.3;Riviera;107.4592386;46.04273227;22.69754583
0;0.05;0;1;0.3;Riviera;107.0416283;48.66626696;23.16205455
0;0.05;0.1;1;0.3;Riviera;106.9749375;49.30229867;23.4419319
0;0.075;0;1;0.3;Riviera;106.802743;49.91110535;23.35547784
0;0.025;0.1;1;0.3;Riviera;107.1777148;47.9885283;23.22971168
0;0.1;0;1;0.3;Riviera;106.5385727;51.07214524;23.52951025
0;0.075;0.1;1;0.3;Riviera;106.745581;50.55188912;23.62971
0;0.025;0;1;0.3;Riviera;107.2571204;47.3691577;22.94469543
0;0.1;0.1;1;0.3;Riviera;106.4797237;51.70049653;23.79643592
0;0;0.2;1;0.3;Riviera;107.253524;47.27195965;23.28794511
0;0;0.1;1;0.3;Riviera;107.3511579;46.64244051;22.98876563
0;0.05;0.2;1;0.3;Riviera;106.8988753;49.97031716;23.73070293
0;0.075;0.2;1;0.3;Riviera;106.6785534;51.22707913;23.91460151
0;0.05;0.3;1;0.3;Riviera;106.809909;50.68042785;24.03254979
0;0.1;0.2;1;0.3;Riviera;106.4202374;52.35089241;24.07212082
0;0.1;0.3;1;0.3;Riviera;106.3517163;53.00599187;24.35084543
0;0.025;0.3;1;0.3;Riviera;106.9895732;49.33580913;23.83145542
0;0.075;0.4;1;0.3;Riviera;106.5383738;52.6569606;24.50863099
0;0;0.4;1;0.3;Riviera;107.0407874;48.6508732;23.92483764
0;0.075;0.3;1;0.3;Riviera;106.6073878;51.92904017;24.20733241
0;0.05;0.4;1;0.3;Riviera;106.7426548;51.4269015;24.34425467
0;0;0.5;1;0.3;Riviera;106.9784039;49.41523694;24.26678804
0;0.025;0.5;1;0.3;Riviera;106.7837329;50.86323544;24.48677794
0;0.05;0.5;1;0.3;Riviera;106.6466419;52.22364403;24.67242715
0;0.075;0.5;1;0.3;Riviera;106.4511705;53.40730244;24.819987
0;0.025;0.4;1;0.3;Riviera;106.8900688;50.0728263;24.1508864
0.1;0.025;0;1;0.3;Riviera;107.2211521;47.3793862;23.05086577
0.1;0.05;0;1;0.3;Riviera;107.0106311;48.67533052;23.25252979
0;0;0.3;1;0.3;Riviera;107.1526439;47.93888605;23.59916208
0.1;0.075;0;1;0.3;Riviera;106.7699015;49.92054954;23.42934069
0.1;0;0.1;1;0.3;Riviera;107.3097139;46.65432152;23.10469563
0;0.025;0.2;1;0.3;Riviera;107.1011128;48.6403074;23.52373589
0;0.1;0.5;1;0.3;Riviera;106.1859961;54.28389883;24.90848309
0.1;0.025;0.1;1;0.3;Riviera;107.1455682;47.99825247;23.33174856
0.1;0.05;0.1;1;0.3;Riviera;106.9401511;49.31185772;23.52853588
0.1;0;0.2;1;0.3;Riviera;107.2233235;47.2822146;23.39867233
0.1;0.05;0.2;1;0.3;Riviera;106.8632441;49.98045131;23.81276174
0.1;0.075;0.2;1;0.3;Riviera;106.6545298;51.23430671;23.97801583
0.1;0.1;0.2;1;0.3;Riviera;106.3995442;52.35714431;24.11751964
0.1;0;0.3;1;0.3;Riviera;107.113941;47.95100784;23.7056919
0.1;0.025;0.3;1;0.3;Riviera;106.956592;49.34590239;23.92361508
0;0.1;0.4;1;0.3;Riviera;106.2809773;53.66386138;24.63324335
0.1;0.025;0.2;1;0.3;Riviera;107.0660108;48.65091202;23.62160964
0.1;0.05;0.3;1;0.3;Riviera;106.7809608;50.68887482;24.10803898
0.1;0;0;1;0.3;Riviera;107.4150787;46.05540217;22.81755551
0.1;0.075;0.1;1;0.3;Riviera;106.7193963;50.55936924;23.69822951
0.1;0.075;0.4;1;0.3;Riviera;106.5119059;52.6657387;24.56060513
0.1;0.05;0.4;1;0.3;Riviera;106.7141008;51.43643857;24.41388189
0.1;0;0.5;1;0.3;Riviera;106.9429131;49.42777642;24.36048166
0.1;0.075;0.3;1;0.3;Riviera;106.5823141;51.93613879;24.26497679
0.1;0.1;0;1;0.3;Riviera;106.5158636;51.07862456;23.58429606
0.1;0.1;0.1;1;0.3;Riviera;106.4571642;51.70745309;23.84723989
0.1;0.025;0.4;1;0.3;Riviera;106.851529;50.08417169;24.2372416
0.1;0.025;0.5;1;0.3;Riviera;106.7547625;50.87313617;24.56518039
0.1;0;0.4;1;0.3;Riviera;107.0031048;48.66247023;24.02498982
0.1;0.075;0.5;1;0.3;Riviera;106.4283832;53.4149368;24.86375016
0.1;0.1;0.4;1;0.3;Riviera;106.259967;53.66999841;24.66613509
0.1;0.1;0.3;1;0.3;Riviera;106.3332237;53.01198146;24.39032693
0.2;0.05;0;1;0.3;Riviera;106.9777714;48.68583947;23.36668624
0.2;0.075;0;1;0.3;Riviera;106.7377258;49.92980542;23.52274046
0.1;0.05;0.5;1;0.3;Riviera;106.6203376;52.23280172;24.7343546
0.2;0.075;0.1;1;0.3;Riviera;106.6883263;50.56900647;23.78663348
0.2;0.1;0;1;0.3;Riviera;106.4924662;51.08574049;23.65470396
0.2;0.1;0.1;1;0.3;Riviera;106.4336513;51.71539174;23.91290168
0.1;0.1;0.5;1;0.3;Riviera;106.1707491;54.28858208;24.93270036
0.2;0;0;1;0.3;Riviera;107.3601228;46.07001327;22.96426665
0.2;0;0.1;1;0.3;Riviera;107.262528;46.66863818;23.24704483
0.2;0.025;0.2;1;0.3;Riviera;107.0260637;48.66320141;23.74402149
0.2;0.075;0.2;1;0.3;Riviera;106.6262692;51.24379989;24.06026508
