Battery Rebate;FiT;Share PV Cantonal over Federal rebate;EC scenario;PV Rebate;Type;2050
0.1;0.025;0.3;0;0.4;SFH;0.613490123
0.1;0.05;0.3;0;0.4;SFH;0.662245335
0.1;0.075;0.3;0;0.4;SFH;0.703681256
0.1;0.1;0.3;0;0.4;SFH;0.735282872
0.1;0;0.4;0;0.4;SFH;0.579138409
0.1;0.025;0.4;0;0.4;SFH;0.634018414
0.1;0.05;0.4;0;0.4;SFH;0.683064252
0.1;0.075;0.4;0;0.4;SFH;0.72236954
0.1;0.1;0.4;0;0.4;SFH;0.749672945
0.1;0;0.5;0;0.4;SFH;0.598913033
0.1;0.025;0.5;0;0.4;SFH;0.655626121
0.1;0.05;0.5;0;0.4;SFH;0.704137909
0.1;0.075;0.5;0;0.4;SFH;0.739910616
0.1;0.1;0.5;0;0.4;SFH;0.761170253
0.2;0;0;0;0.4;SFH;0.515006332
0.2;0.025;0;0;0.4;SFH;0.560338964
0.2;0.05;0;0;0.4;SFH;0.605030763
0.2;0.075;0;0;0.4;SFH;0.647061484
0.2;0.1;0;0;0.4;SFH;0.684477419
0.2;0;0.1;0;0.4;SFH;0.528703989
0.2;0.025;0.1;0;0.4;SFH;0.576557677
0.2;0.05;0.1;0;0.4;SFH;0.62298193
0.2;0.075;0.1;0;0.4;SFH;0.665527211
0.2;0.1;0.1;0;0.4;SFH;0.701967604
0.2;0;0.2;0;0.4;SFH;0.543987244
0.2;0.025;0.2;0;0.4;SFH;0.594316125
0.2;0.05;0.2;0;0.4;SFH;0.642147393
0.2;0.075;0.2;0;0.4;SFH;0.684513178
0.2;0.1;0.2;0;0.4;SFH;0.719088192
0.2;0;0.3;0;0.4;SFH;0.560853725
0.2;0.025;0.3;0;0.4;SFH;0.613525771
0.2;0.05;0.3;0;0.4;SFH;0.662237576
0.2;0.075;0.3;0;0.4;SFH;0.703632811
0.2;0.1;0.3;0;0.4;SFH;0.735236018
0.2;0;0.4;0;0.4;SFH;0.579208466
0.2;0.025;0.4;0;0.4;SFH;0.634013721
0.2;0.05;0.4;0;0.4;SFH;0.683011389
0.2;0.075;0.4;0;0.4;SFH;0.722306894
0.2;0.1;0.4;0;0.4;SFH;0.749631381
0.2;0;0.5;0;0.4;SFH;0.598918789
0.2;0.025;0.5;0;0.4;SFH;0.655581724
0.2;0.05;0.5;0;0.4;SFH;0.704059729
0.2;0.075;0.5;0;0.4;SFH;0.739854012
0.2;0.1;0.5;0;0.4;SFH;0.76113704
0.3;0;0;0;0.4;SFH;0.515117454
0.3;0.025;0;0;0.4;SFH;0.56044788
0.3;0.05;0;0;0.4;SFH;0.605078818
0.3;0.075;0;0;0.4;SFH;0.647092724
0.3;0.1;0;0;0.4;SFH;0.684465654
0.3;0;0.1;0;0.4;SFH;0.528876952
0.3;0.025;0.1;0;0.4;SFH;0.576682419
0.3;0.05;0.1;0;0.4;SFH;0.623006749
0.3;0.075;0.1;0;0.4;SFH;0.665510301
0.3;0.1;0.1;0;0.4;SFH;0.701929696
0.3;0;0.2;0;0.4;SFH;0.544118418
0.3;0.025;0.2;0;0.4;SFH;0.594381242
0.3;0.05;0.2;0;0.4;SFH;0.642140564
0.3;0.075;0.2;0;0.4;SFH;0.684482396
0.3;0.1;0.2;0;0.4;SFH;0.719038649
0.3;0;0.3;0;0.4;SFH;0.560994789
0.3;0.025;0.3;0;0.4;SFH;0.613541029
0.3;0.05;0.3;0;0.4;SFH;0.662210913
0.3;0.075;0.3;0;0.4;SFH;0.703573437
0.3;0.1;0.3;0;0.4;SFH;0.735185086
0.3;0;0.4;0;0.4;SFH;0.579275815
0.3;0.025;0.4;0;0.4;SFH;0.634023779
0.3;0.05;0.4;0;0.4;SFH;0.682935353
0.3;0.075;0.4;0;0.4;SFH;0.722224122
0.3;0.1;0.4;0;0.4;SFH;0.749572478
0.3;0;0.5;0;0.4;SFH;0.598909114
0.3;0.025;0.5;0;0.4;SFH;0.655488792
0.3;0.05;0.5;0;0.4;SFH;0.703957547
0.3;0.075;0.5;0;0.4;SFH;0.739786323
0.3;0.1;0.5;0;0.4;SFH;0.761093511
0;0;0.1;1;0;SFH;0.347048566
0;0.025;0.1;1;0;SFH;0.356689798
0;0.05;0.1;1;0;SFH;0.366328817
0;0;0;1;0;SFH;0.347048566
0;0.1;0.1;1;0;SFH;0.385137171
0;0.075;0.1;1;0;SFH;0.375828151
0;0.075;0;1;0;SFH;0.375828151
0;0.1;0;1;0;SFH;0.385137171
0;0.025;0;1;0;SFH;0.356689798
0;0.05;0;1;0;SFH;0.366328817
0;0;0.2;1;0;SFH;0.347048566
0;0.025;0.2;1;0;SFH;0.356689798
0;0.05;0.2;1;0;SFH;0.366328817
0;0.075;0.2;1;0;SFH;0.375828151
0;0.1;0.3;1;0;SFH;0.385137171
0;0.1;0.2;1;0;SFH;0.385137171
0;0.05;0.3;1;0;SFH;0.366328817
0;0;0.3;1;0;SFH;0.347048566
0;0.025;0.3;1;0;SFH;0.356689798
0;0.075;0.3;1;0;SFH;0.375828151
0;0.025;0.4;1;0;SFH;0.356689798
0;0;0.4;1;0;SFH;0.347048566
0;0.05;0.4;1;0;SFH;0.366328817
0;0.075;0.4;1;0;SFH;0.375828151
0;0.1;0.4;1;0;SFH;0.385137171
0;0.025;0.5;1;0;SFH;0.356689798
0;0;0.5;1;0;SFH;0.347048566
0;0.05;0.5;1;0;SFH;0.366328817
0;0.075;0.5;1;0;SFH;0.375828151
0;0.1;0.5;1;0;SFH;0.385137171
0.1;0.05;0;1;0;SFH;0.366306554
0.1;0.025;0;1;0;SFH;0.356671053
0.1;0;0;1;0;SFH;0.347035979
0.1;0.075;0;1;0;SFH;0.375807578
0.1;0.1;0;1;0;SFH;0.385117461
0.1;0;0.1;1;0;SFH;0.347035979
0.1;0.025;0.1;1;0;SFH;0.356671053
0.1;0.05;0.1;1;0;SFH;0.366306554
0.1;0.075;0.1;1;0;SFH;0.375807578
0.1;0.1;0.1;1;0;SFH;0.385117461
0.1;0.025;0.2;1;0;SFH;0.356671053
0.1;0;0.2;1;0;SFH;0.347035979
0.1;0.05;0.2;1;0;SFH;0.366306554
0.1;0.075;0.2;1;0;SFH;0.375807578
0.1;0.025;0.3;1;0;SFH;0.356671053
0.1;0.1;0.2;1;0;SFH;0.385117461
0.1;0.05;0.3;1;0;SFH;0.366306554
0.1;0;0.3;1;0;SFH;0.347035979
0.1;0.075;0.3;1;0;SFH;0.375807578
0.1;0.1;0.3;1;0;SFH;0.385117461
0.1;0;0.4;1;0;SFH;0.347035979
0.1;0.05;0.4;1;0;SFH;0.366306554
0.1;0.025;0.4;1;0;SFH;0.356671053
0.1;0.075;0.4;1;0;SFH;0.375807578
0.1;0.1;0.4;1;0;SFH;0.385117461
0.1;0;0.5;1;0;SFH;0.347035979
0.1;0.025;0.5;1;0;SFH;0.356671053
0.1;0.075;0.5;1;0;SFH;0.375807578
0.1;0.05;0.5;1;0;SFH;0.366306554
0.1;0.1;0.5;1;0;SFH;0.385117461
0.2;0;0;1;0;SFH;0.347019868
0.2;0.025;0;1;0;SFH;0.356645037
0.2;0.075;0;1;0;SFH;0.375789598
0.2;0.05;0;1;0;SFH;0.366281543
0.2;0.05;0.1;1;0;SFH;0.366281543
0.2;0.025;0.1;1;0;SFH;0.356645037
0.2;0;0.1;1;0;SFH;0.347019868
0.2;0.1;0;1;0;SFH;0.385092496
0.2;0.075;0.1;1;0;SFH;0.375789598
0.2;0.1;0.1;1;0;SFH;0.385092496
0.2;0.025;0.2;1;0;SFH;0.356645037
0.2;0.05;0.2;1;0;SFH;0.366281543
0.2;0;0.2;1;0;SFH;0.347019868
0.2;0.075;0.2;1;0;SFH;0.375789598
0.2;0.075;0.3;1;0;SFH;0.375789598
0.2;0;0.3;1;0;SFH;0.347019868
0.2;0.1;0.2;1;0;SFH;0.385092496
0.2;0.05;0.3;1;0;SFH;0.366281543
0.2;0.025;0.3;1;0;SFH;0.356645037
0.2;0.1;0.3;1;0;SFH;0.385092496
0.2;0;0.4;1;0;SFH;0.347019868
0.2;0.05;0.4;1;0;SFH;0.366281543
0.2;0.075;0.4;1;0;SFH;0.375789598
0.2;0.025;0.4;1;0;SFH;0.356645037
0.2;0;0.5;1;0;SFH;0.347019868
0.2;0.025;0.5;1;0;SFH;0.356645037
0.2;0.1;0.4;1;0;SFH;0.385092496
0.2;0.075;0.5;1;0;SFH;0.375789598
0.2;0.05;0.5;1;0;SFH;0.366281543
0.2;0.1;0.5;1;0;SFH;0.385092496
0.3;0;0;1;0;SFH;0.346998011
0.3;0.025;0;1;0;SFH;0.356626244
0.3;0.075;0;1;0;SFH;0.375758376
0.3;0.05;0;1;0;SFH;0.366253878
0.3;0.1;0;1;0;SFH;0.38507056
0.3;0;0.1;1;0;SFH;0.346998011
0.3;0.025;0.1;1;0;SFH;0.356626244
0.3;0.05;0.1;1;0;SFH;0.366253878
0.3;0.075;0.1;1;0;SFH;0.375758376
0.3;0.1;0.1;1;0;SFH;0.38507056
0.3;0.075;0.2;1;0;SFH;0.375758376
0.3;0;0.2;1;0;SFH;0.346998011
0.3;0.05;0.2;1;0;SFH;0.366253878
0.3;0.025;0.2;1;0;SFH;0.356626244
0.3;0.025;0.3;1;0;SFH;0.356626244
0.3;0;0.3;1;0;SFH;0.346998011
0.3;0.1;0.2;1;0;SFH;0.38507056
0.3;0.05;0.3;1;0;SFH;0.366253878
0.3;0.075;0.3;1;0;SFH;0.375758376
0.3;0.1;0.3;1;0;SFH;0.38507056
0.3;0;0.4;1;0;SFH;0.346998011
0.3;0.025;0.4;1;0;SFH;0.356626244
0.3;0.05;0.4;1;0;SFH;0.366253878
0.3;0.075;0.4;1;0;SFH;0.375758376
0.3;0;0.5;1;0;SFH;0.346998011
0.3;0.1;0.4;1;0;SFH;0.38507056
0.3;0.025;0.5;1;0;SFH;0.356626244
0.3;0.05;0.5;1;0;SFH;0.366253878
0.3;0.075;0.5;1;0;SFH;0.375758376
0.3;0.1;0.5;1;0;SFH;0.38507056
0;0.05;0;1;0.1;SFH;0.379209585
0;0.05;0.1;1;0.1;SFH;0.379737986
0;0.025;0.1;1;0.1;SFH;0.369804683
0;0.075;0;1;0.1;SFH;0.388843902
0;0.1;0.1;1;0.1;SFH;0.398627623
0;0.025;0;1;0.1;SFH;0.369324278
0;0;0;1;0.1;SFH;0.359394312
0;0.1;0;1;0.1;SFH;0.398104058
0;0;0.1;1;0.1;SFH;0.359805976
0;0.075;0.1;1;0.1;SFH;0.389358879
0;0;0.2;1;0.1;SFH;0.360224975
0;0.025;0.2;1;0.1;SFH;0.370283837
0;0.05;0.2;1;0.1;SFH;0.380241222
0;0.075;0.2;1;0.1;SFH;0.389904533
0;0.1;0.2;1;0.1;SFH;0.399169647
0;0;0.3;1;0.1;SFH;0.360660173
0;0.025;0.3;1;0.1;SFH;0.370764227
0;0.05;0.3;1;0.1;SFH;0.380745709
0;0.075;0.3;1;0.1;SFH;0.390438454
0;0.1;0.3;1;0.1;SFH;0.399730222
0;0;0.4;1;0.1;SFH;0.361083775
0;0.025;0.4;1;0.1;SFH;0.371242988
0;0.05;0.4;1;0.1;SFH;0.381241035
0;0.075;0.4;1;0.1;SFH;0.390973896
0;0.1;0.4;1;0.1;SFH;0.400250888
0;0;0.5;1;0.1;SFH;0.361516015
0;0.025;0.5;1;0.1;SFH;0.371713962
0;0.05;0.5;1;0.1;SFH;0.381752695
0;0.075;0.5;1;0.1;SFH;0.391497122
0;0.1;0.5;1;0.1;SFH;0.400781868
0.1;0;0;1;0.1;SFH;0.359372259
0.1;0.025;0;1;0.1;SFH;0.369294815
0.1;0.075;0;1;0.1;SFH;0.388811123
0.1;0.05;0;1;0.1;SFH;0.379183323
0.1;0.1;0;1;0.1;SFH;0.398084451
0.1;0;0.1;1;0.1;SFH;0.359778891
0.1;0.025;0.1;1;0.1;SFH;0.369775505
0.1;0.05;0.1;1;0.1;SFH;0.379715075
0.1;0.075;0.1;1;0.1;SFH;0.389333928
0.1;0.1;0.1;1;0.1;SFH;0.3986116
0.1;0;0.2;1;0.1;SFH;0.360211855
0.1;0.025;0.2;1;0.1;SFH;0.370260957
0.1;0.075;0.2;1;0.1;SFH;0.389877821
0.1;0.05;0.2;1;0.1;SFH;0.380215694
0.1;0.1;0.2;1;0.1;SFH;0.399154218
0.1;0;0.3;1;0.1;SFH;0.360645879
0.1;0.025;0.3;1;0.1;SFH;0.370734062
0.1;0.05;0.3;1;0.1;SFH;0.380715593
0.1;0.075;0.3;1;0.1;SFH;0.390410374
0.1;0.1;0.3;1;0.1;SFH;0.399703191
0.1;0;0.4;1;0.1;SFH;0.361075296
0.1;0.025;0.4;1;0.1;SFH;0.37122118
0.1;0.075;0.4;1;0.1;SFH;0.390945973
0.1;0.05;0.4;1;0.1;SFH;0.381220567
0.1;0.1;0.4;1;0.1;SFH;0.400230512
0.1;0;0.5;1;0.1;SFH;0.361501099
0.1;0.025;0.5;1;0.1;SFH;0.371690579
0.1;0.05;0.5;1;0.1;SFH;0.381732996
0.1;0.075;0.5;1;0.1;SFH;0.391471274
0.1;0.1;0.5;1;0.1;SFH;0.400754757
0.2;0;0;1;0.1;SFH;0.359352326
0.2;0.025;0;1;0.1;SFH;0.369261138
0.2;0.05;0;1;0.1;SFH;0.379153914
0.2;0.075;0;1;0.1;SFH;0.388786018
0.2;0.1;0;1;0.1;SFH;0.398052319
0.2;0;0.1;1;0.1;SFH;0.359761518
0.2;0.025;0.1;1;0.1;SFH;0.369743531
0.2;0.05;0.1;1;0.1;SFH;0.379689578
0.2;0.075;0.1;1;0.1;SFH;0.389311799
0.2;0.1;0.1;1;0.1;SFH;0.398591062
0.2;0;0.2;1;0.1;SFH;0.360189651
0.2;0.025;0.2;1;0.1;SFH;0.370232733
0.2;0.05;0.2;1;0.1;SFH;0.380185132
0.2;0.1;0.2;1;0.1;SFH;0.399131588
0.2;0.075;0.2;1;0.1;SFH;0.389847796
0.2;0;0.3;1;0.1;SFH;0.360611072
0.2;0.025;0.3;1;0.1;SFH;0.37071306
0.2;0.05;0.3;1;0.1;SFH;0.380691666
0.2;0.075;0.3;1;0.1;SFH;0.390381168
0.2;0.1;0.3;1;0.1;SFH;0.399679219
0.2;0;0.4;1;0.1;SFH;0.361052701
0.2;0.025;0.4;1;0.1;SFH;0.371190356
0.2;0.05;0.4;1;0.1;SFH;0.381185758
0.2;0.075;0.4;1;0.1;SFH;0.390920976
0.2;0.1;0.4;1;0.1;SFH;0.400199318
0.2;0;0.5;1;0.1;SFH;0.361466371
0.2;0.025;0.5;1;0.1;SFH;0.371661942
0.2;0.05;0.5;1;0.1;SFH;0.381710363
0.2;0.075;0.5;1;0.1;SFH;0.391448087
0.2;0.1;0.5;1;0.1;SFH;0.400728711
0.3;0;0;1;0.1;SFH;0.359317349
0.3;0.025;0;1;0.1;SFH;0.369232974
0.3;0.05;0;1;0.1;SFH;0.379118881
0.3;0.075;0;1;0.1;SFH;0.388739212
0.3;0.1;0;1;0.1;SFH;0.398028337
0.3;0;0.1;1;0.1;SFH;0.359733826
0.3;0.025;0.1;1;0.1;SFH;0.369708661
0.3;0.05;0.1;1;0.1;SFH;0.379646265
0.3;0.075;0.1;1;0.1;SFH;0.389286021
0.3;0.1;0.1;1;0.1;SFH;0.398557988
0.3;0;0.2;1;0.1;SFH;0.360160208
0.3;0.025;0.2;1;0.1;SFH;0.370192322
0.3;0.05;0.2;1;0.1;SFH;0.380153259
0.3;0.075;0.2;1;0.1;SFH;0.38980815
0.3;0.1;0.2;1;0.1;SFH;0.399098625
0.3;0;0.3;1;0.1;SFH;0.360587583
0.3;0.025;0.3;1;0.1;SFH;0.370685404
0.3;0.05;0.3;1;0.1;SFH;0.380664155
0.3;0.075;0.3;1;0.1;SFH;0.39034948
0.3;0.1;0.3;1;0.1;SFH;0.399636387
0.3;0;0.4;1;0.1;SFH;0.361008213
0.3;0.025;0.4;1;0.1;SFH;0.371145466
0.3;0.05;0.4;1;0.1;SFH;0.381156512
0.3;0.075;0.4;1;0.1;SFH;0.39088001
0.3;0.1;0.4;1;0.1;SFH;0.400171938
0.3;0;0.5;1;0.1;SFH;0.361431369
0.3;0.025;0.5;1;0.1;SFH;0.371619672
0.3;0.05;0.5;1;0.1;SFH;0.381656303
0.3;0.075;0.5;1;0.1;SFH;0.391398577
0.3;0.1;0.5;1;0.1;SFH;0.400691639
0;0.025;0;1;0.2;SFH;0.3739377
0;0;0;1;0.2;SFH;0.363547468
0;0.05;0.1;1;0.2;SFH;0.385062263
0;0.1;0.1;1;0.2;SFH;0.40400369
0;0.05;0;1;0.2;SFH;0.384109517
0;0;0.2;1;0.2;SFH;0.365176996
0;0.025;0.2;1;0.2;SFH;0.375711527
0;0.075;0.2;1;0.2;SFH;0.395745457
0;0;0.3;1;0.2;SFH;0.365977993
0;0.025;0.3;1;0.2;SFH;0.376579371
0;0.05;0.2;1;0.2;SFH;0.385967475
0;0.025;0.1;1;0.2;SFH;0.374828946
0;0.05;0.3;1;0.2;SFH;0.38686377
0;0.1;0;1;0.2;SFH;0.403085001
0;0.075;0.1;1;0.2;SFH;0.394846044
0;0;0.1;1;0.2;SFH;0.364367037
0;0.075;0.3;1;0.2;SFH;0.39664339
0;0.1;0.3;1;0.2;SFH;0.405709904
0;0.075;0;1;0.2;SFH;0.393888998
0;0.05;0.4;1;0.2;SFH;0.387730303
0;0.1;0.2;1;0.2;SFH;0.404875864
0;0;0.4;1;0.2;SFH;0.366734955
0;0.025;0.4;1;0.2;SFH;0.377409612
0;0.025;0.5;1;0.2;SFH;0.378239617
0;0.075;0.4;1;0.2;SFH;0.397476882
0;0.1;0.5;1;0.2;SFH;0.407119212
0;0.05;0.5;1;0.2;SFH;0.388550774
0;0.075;0;1;0.2;SFH;0.393851567
0;0.1;0.4;1;0.2;SFH;0.406431176
0.1;0.025;0;1;0.2;SFH;0.373903943
0.1;0.05;0;1;0.2;SFH;0.384081846
0.1;0;0.1;1;0.2;SFH;0.364326175
0.1;0;0;1;0.2;SFH;0.363509606
0.1;0.1;0;1;0.2;SFH;0.403057214
0.1;0.05;0.1;1;0.2;SFH;0.385022275
0.1;0.025;0.1;1;0.2;SFH;0.374799478
0.1;0.025;0.2;1;0.2;SFH;0.375666789
0.1;0;0.2;1;0.2;SFH;0.365141202
0.1;0.1;0.2;1;0.2;SFH;0.40484515
0.1;0;0.3;1;0.2;SFH;0.365936553
0;0.075;0.5;1;0.2;SFH;0.398242767
0.1;0.025;0.3;1;0.2;SFH;0.37654643
0;0;0.5;1;0.2;SFH;0.367534877
0.1;0.05;0.3;1;0.2;SFH;0.386810896
0.1;0.075;0.1;1;0.2;SFH;0.394822931
0.1;0.1;0.1;1;0.2;SFH;0.40397883
0.1;0.075;0.3;1;0.2;SFH;0.396611175
0.1;0.1;0.3;1;0.2;SFH;0.405676522
0.1;0.05;0.2;1;0.2;SFH;0.385929236
0.1;0.025;0.4;1;0.2;SFH;0.377367924
0.1;0.075;0.2;1;0.2;SFH;0.395712016
0.1;0;0.4;1;0.2;SFH;0.366693485
0.1;0.075;0.4;1;0.2;SFH;0.397442788
0.1;0.05;0.4;1;0.2;SFH;0.3876872
0.1;0.1;0.4;1;0.2;SFH;0.406401111
0.1;0;0.5;1;0.2;SFH;0.367476683
0.1;0.025;0.5;1;0.2;SFH;0.378196958
0.1;0.05;0.5;1;0.2;SFH;0.388513126
0.1;0.075;0.5;1;0.2;SFH;0.398204429
0.1;0.1;0.5;1;0.2;SFH;0.407082059
0.2;0;0;1;0.2;SFH;0.363479208
0.2;0.025;0;1;0.2;SFH;0.37386312
0.2;0.05;0;1;0.2;SFH;0.384042972
0.2;0.075;0;1;0.2;SFH;0.393820004
0.2;0.1;0;1;0.2;SFH;0.403024122
0.2;0;0.1;1;0.2;SFH;0.3642896
0.2;0.025;0.1;1;0.2;SFH;0.374761685
0.2;0.05;0.1;1;0.2;SFH;0.384986652
0.2;0.075;0.1;1;0.2;SFH;0.394782256
0.2;0.1;0.1;1;0.2;SFH;0.403939569
0.2;0;0.2;1;0.2;SFH;0.365093068
0.2;0.025;0.2;1;0.2;SFH;0.375637164
0.2;0.05;0.2;1;0.2;SFH;0.385886411
0.2;0.075;0.2;1;0.2;SFH;0.395674077
0.2;0.1;0.2;1;0.2;SFH;0.404810425
0.2;0;0.3;1;0.2;SFH;0.36588059
0.2;0.025;0.3;1;0.2;SFH;0.376490303
0.2;0.05;0.3;1;0.2;SFH;0.386791484
0.2;0.075;0.3;1;0.2;SFH;0.396577757
0.2;0.1;0.3;1;0.2;SFH;0.405630997
0.2;0;0.4;1;0.2;SFH;0.36664715
0.2;0.025;0.4;1;0.2;SFH;0.377329482
0.2;0.05;0.4;1;0.2;SFH;0.387640796
0.2;0.075;0.4;1;0.2;SFH;0.397390512
0.2;0.1;0.4;1;0.2;SFH;0.406360475
0.2;0;0.5;1;0.2;SFH;0.367417515
0.2;0.025;0.5;1;0.2;SFH;0.378121996
0.2;0.05;0.5;1;0.2;SFH;0.388481887
0.2;0.075;0.5;1;0.2;SFH;0.398151923
0.2;0.1;0.5;1;0.2;SFH;0.407051531
0.3;0;0;1;0.2;SFH;0.363431216
0.3;0.025;0;1;0.2;SFH;0.373817625
0.3;0.05;0;1;0.2;SFH;0.38399006
0.3;0.075;0;1;0.2;SFH;0.393781296
0.3;0.1;0;1;0.2;SFH;0.402991171
0.3;0;0.1;1;0.2;SFH;0.364250178
0.3;0.025;0.1;1;0.2;SFH;0.374708775
0.3;0.05;0.1;1;0.2;SFH;0.384926967
0.3;0.075;0.1;1;0.2;SFH;0.394729881
0.3;0.1;0.1;1;0.2;SFH;0.403899808
0.3;0;0.2;1;0.2;SFH;0.365055246
0.3;0.025;0.2;1;0.2;SFH;0.375578665
0.3;0.05;0.2;1;0.2;SFH;0.385837127
0.3;0.075;0.2;1;0.2;SFH;0.395635726
0.3;0.1;0.2;1;0.2;SFH;0.404780274
0.3;0;0.3;1;0.2;SFH;0.365817146
0.3;0.025;0.3;1;0.2;SFH;0.376418359
0.3;0.05;0.3;1;0.2;SFH;0.386724963
0.3;0.075;0.3;1;0.2;SFH;0.396522935
0.3;0.1;0.3;1;0.2;SFH;0.405605959
0.3;0;0.4;1;0.2;SFH;0.366610475
0.3;0.025;0.4;1;0.2;SFH;0.377265179
0.3;0.05;0.4;1;0.2;SFH;0.387580602
0.3;0.075;0.4;1;0.2;SFH;0.397345366
0.3;0.1;0.4;1;0.2;SFH;0.406317123
0.3;0;0.5;1;0.2;SFH;0.367351977
0.3;0.025;0.5;1;0.2;SFH;0.378066756
0.3;0.05;0.5;1;0.2;SFH;0.388417123
0.3;0.075;0.5;1;0.2;SFH;0.398100167
0.3;0.1;0.5;1;0.2;SFH;0.407013546
0;0;0;1;0.3;SFH;0.367193175
0;0.05;0;1;0.3;SFH;0.388212506
0;0.05;0.1;1;0.3;SFH;0.389353394
0;0.075;0;1;0.3;SFH;0.397933487
0;0.025;0.1;1;0.3;SFH;0.379020499
0;0.1;0;1;0.3;SFH;0.406835869
0;0.075;0.1;1;0.3;SFH;0.398965609
0;0.025;0;1;0.3;SFH;0.377891394
0;0.1;0.1;1;0.3;SFH;0.407678849
0;0;0.2;1;0.3;SFH;0.369246704
0;0;0.1;1;0.3;SFH;0.368226621
0;0.05;0.2;1;0.3;SFH;0.390363626
0;0.075;0.2;1;0.3;SFH;0.399875001
0;0.05;0.3;1;0.3;SFH;0.391260402
0;0.1;0.2;1;0.3;SFH;0.408363684
0;0.1;0.3;1;0.3;SFH;0.40874667
0;0.025;0.3;1;0.3;SFH;0.381032275
0;0.075;0.4;1;0.3;SFH;0.40117934
0;0;0.4;1;0.3;SFH;0.371119871
0;0.075;0.3;1;0.3;SFH;0.400614966
0;0.05;0.4;1;0.3;SFH;0.392084426
0;0;0.5;1;0.3;SFH;0.37196462
0;0.025;0.5;1;0.3;SFH;0.38274123
0;0.05;0.5;1;0.3;SFH;0.392742812
0;0.075;0.5;1;0.3;SFH;0.401463446
0;0.025;0.4;1;0.3;SFH;0.381948687
0.1;0.025;0;1;0.3;SFH;0.377845244
0.1;0.05;0;1;0.3;SFH;0.388172819
0;0;0.3;1;0.3;SFH;0.370217576
0.1;0.075;0;1;0.3;SFH;0.397885849
0.1;0;0.1;1;0.3;SFH;0.36817278
0;0.025;0.2;1;0.3;SFH;0.38010318
0;0.1;0.5;1;0.3;SFH;0.408454509
0.1;0.025;0.1;1;0.3;SFH;0.3789783
0.1;0.05;0.1;1;0.3;SFH;0.38930059
0.1;0;0.2;1;0.3;SFH;0.369210471
0.1;0.05;0.2;1;0.3;SFH;0.390308458
0.1;0.075;0.2;1;0.3;SFH;0.399839786
0.1;0.1;0.2;1;0.3;SFH;0.408334172
0.1;0;0.3;1;0.3;SFH;0.370164868
0.1;0.025;0.3;1;0.3;SFH;0.380985384
0;0.1;0.4;1;0.3;SFH;0.408869354
0.1;0.025;0.2;1;0.3;SFH;0.380054995
0.1;0.05;0.3;1;0.3;SFH;0.391216066
0.1;0;0;1;0.3;SFH;0.367140658
0.1;0.075;0.1;1;0.3;SFH;0.398930344
0.1;0.075;0.4;1;0.3;SFH;0.401139971
0.1;0.05;0.4;1;0.3;SFH;0.392045112
0.1;0;0.5;1;0.3;SFH;0.371914773
0.1;0.075;0.3;1;0.3;SFH;0.400572883
0.1;0.1;0;1;0.3;SFH;0.40680344
0.1;0.1;0.1;1;0.3;SFH;0.407648071
0.1;0.025;0.4;1;0.3;SFH;0.381886571
0.1;0.025;0.5;1;0.3;SFH;0.382699017
0.1;0;0.4;1;0.3;SFH;0.371065912
0.1;0.075;0.5;1;0.3;SFH;0.401431466
0.1;0.1;0.4;1;0.3;SFH;0.408840291
0.1;0.1;0.3;1;0.3;SFH;0.408722476
0.2;0.05;0;1;0.3;SFH;0.388133695
0.2;0.075;0;1;0.3;SFH;0.39783866
0.1;0.05;0.5;1;0.3;SFH;0.39270559
0.2;0.075;0.1;1;0.3;SFH;0.398888136
0.2;0.1;0;1;0.3;SFH;0.406773278
0.2;0.1;0.1;1;0.3;SFH;0.407616272
0.1;0.1;0.5;1;0.3;SFH;0.408435012
0.2;0;0;1;0.3;SFH;0.367067732
0.2;0;0.1;1;0.3;SFH;0.368117156
0.2;0.025;0.2;1;0.3;SFH;0.379999707
0.2;0.075;0.2;1;0.3;SFH;0.39980234
0.2;0;0.2;1;0.3;SFH;0.369144525
0.2;0.1;0.2;1;0.3;SFH;0.4083054
0.2;0;0.3;1;0.3;SFH;0.37010616
0.2;0.05;0.3;1;0.3;SFH;0.391173034
0.2;0.025;0.1;1;0.3;SFH;0.37892019
0.2;0.075;0.3;1;0.3;SFH;0.400527568
0.2;0.025;0;1;0.3;SFH;0.377778036
0.2;0.025;0.3;1;0.3;SFH;0.380927395
0.2;0.05;0.1;1;0.3;SFH;0.389252485
0.2;0.1;0.4;1;0.3;SFH;0.408803723
0.2;0.05;0.2;1;0.3;SFH;0.390241084
0.2;0.1;0.3;1;0.3;SFH;0.408687424
0.2;0;0.4;1;0.3;SFH;0.370996187
0.2;0.025;0.4;1;0.3;SFH;0.381834304
0.2;0.075;0.5;1;0.3;SFH;0.40139324
0.3;0.025;0;1;0.3;SFH;0.377719981
0.2;0.025;0.5;1;0.3;SFH;0.382650494
0.2;0.05;0.4;1;0.3;SFH;0.391991712
0.2;0.1;0.5;1;0.3;SFH;0.408410364
0.3;0.05;0;1;0.3;SFH;0.38807872
0.2;0.075;0.4;1;0.3;SFH;0.401109189
0.2;0;0.5;1;0.3;SFH;0.371864473
0.3;0.075;0;1;0.3;SFH;0.397778197
0.3;0.1;0;1;0.3;SFH;0.40672892
0.3;0.075;0.1;1;0.3;SFH;0.398826155
0.3;0.1;0.1;1;0.3;SFH;0.407566207
